experiment,fold,start_date,end_date,n_features,mae,rmse,r2
baseline_calendar_revenue_history,1,2020-01-01,2020-12-31,69,483281.5000273224,651170.475339877,0.8413958683716087
baseline_calendar_revenue_history,2,2021-01-01,2021-12-31,69,492605.4530958904,715620.7748622716,0.810020882197658
baseline_calendar_revenue_history,3,2022-01-01,2022-12-31,69,541597.9233561644,728429.7150959454,0.8106073862359586
baseline_plus_cogs_history,1,2020-01-01,2020-12-31,120,496048.39732240443,665503.8375273834,0.8343367326398026
baseline_plus_cogs_history,2,2021-01-01,2021-12-31,120,498981.25497945206,732436.304392939,0.8009877947194097
baseline_plus_cogs_history,3,2022-01-01,2022-12-31,120,548342.7390273972,740638.5647387672,0.8042055515258386
baseline_plus_order_flow,1,2020-01-01,2020-12-31,159,508902.81424863386,679646.647814582,0.8272208023841052
baseline_plus_order_flow,2,2021-01-01,2021-12-31,159,512737.2618219178,747004.7245889908,0.7929922122912004
baseline_plus_order_flow,3,2022-01-01,2022-12-31,159,566455.0148835616,780902.3263605018,0.7823387277661324
baseline_plus_traffic,1,2020-01-01,2020-12-31,206,501234.7389480874,667335.3513835188,0.8334236437537011
baseline_plus_traffic,2,2021-01-01,2021-12-31,206,501954.5982808219,718781.2577427794,0.8083391210270474
baseline_plus_traffic,3,2022-01-01,2022-12-31,206,559434.5679931507,767274.3306459085,0.7898695124970561
baseline_plus_promo,1,2020-01-01,2020-12-31,139,484442.80402322405,640948.9788097903,0.8463360423667873
baseline_plus_promo,2,2021-01-01,2021-12-31,139,482828.2372945206,703839.0495980696,0.8162248849694401
baseline_plus_promo,3,2022-01-01,2022-12-31,139,528020.1913424658,722865.598623696,0.8134896899102015
baseline_plus_returns_reviews,1,2020-01-01,2020-12-31,129,509696.18825136614,681945.273758878,0.8260501165459653
baseline_plus_returns_reviews,2,2021-01-01,2021-12-31,129,499159.77582191786,728248.604718397,0.8032569909710578
baseline_plus_returns_reviews,3,2022-01-01,2022-12-31,129,567468.0648219179,782668.8076100114,0.7813528696729097
baseline_plus_inventory,1,2020-01-01,2020-12-31,247,511514.68091530056,688319.8071589672,0.822782898749723
baseline_plus_inventory,2,2021-01-01,2021-12-31,247,515562.5330342466,743140.101333982,0.7951285781500357
baseline_plus_inventory,3,2022-01-01,2022-12-31,247,563317.6686164384,772500.0014905657,0.7869974964865786
baseline_plus_mix,1,2020-01-01,2020-12-31,385,483998.1123428962,660586.5652603355,0.8367757926292283
baseline_plus_mix,2,2021-01-01,2021-12-31,385,512176.4701986301,746045.700267603,0.793523395188621
baseline_plus_mix,3,2022-01-01,2022-12-31,385,537226.9949726028,748968.8683119038,0.7997764015209363
curated_promo_cogs,1,2020-01-01,2020-12-31,190,489503.52110655734,652478.7270676653,0.8407579323073654
curated_promo_cogs,2,2021-01-01,2021-12-31,190,478930.019760274,704121.6345905887,0.8160772872632113
curated_promo_cogs,3,2022-01-01,2022-12-31,190,531053.8688561644,717015.7597251291,0.8164961700902839
curated_pruned_full,1,2020-01-01,2020-12-31,643,487195.3730259563,656688.6029296746,0.8386964028573016
curated_pruned_full,2,2021-01-01,2021-12-31,643,500116.435260274,733913.0040076309,0.800184509849282
curated_pruned_full,3,2022-01-01,2022-12-31,643,535678.5079246575,741273.2330807964,0.8038698472124987
curated_pruned_no_traffic,1,2020-01-01,2020-12-31,506,480751.1856147541,647573.8573851079,0.8431430701693884
curated_pruned_no_traffic,2,2021-01-01,2021-12-31,506,507864.419869863,741306.5723875407,0.7961382781551172
curated_pruned_no_traffic,3,2022-01-01,2022-12-31,506,523901.42772602744,722769.6901286447,0.8135391783255246
full_model,1,2020-01-01,2020-12-31,971,501239.8455259563,663307.1335218647,0.8354285747532882
full_model,2,2021-01-01,2021-12-31,971,506646.0398013699,727758.4189271204,0.8035217581665773
full_model,3,2022-01-01,2022-12-31,971,541301.9549383562,740694.4061542283,0.8041760260546216
full_minus_cogs_history,1,2020-01-01,2020-12-31,920,495965.152431694,662165.3714286821,0.835994646446158
full_minus_cogs_history,2,2021-01-01,2021-12-31,920,523581.7029863014,766866.5709122586,0.7818377520823949
full_minus_cogs_history,3,2022-01-01,2022-12-31,920,545289.5455753425,749575.9268579752,0.7994516972230847
full_minus_order_flow,1,2020-01-01,2020-12-31,881,501208.383613388,673591.3449883139,0.8302858353072993
full_minus_order_flow,2,2021-01-01,2021-12-31,881,500017.8023150685,737269.770970503,0.7983524999733891
full_minus_order_flow,3,2022-01-01,2022-12-31,881,545360.1431849315,750879.819541867,0.7987533799739421
full_minus_traffic,1,2020-01-01,2020-12-31,834,511452.985,663772.5301466885,0.8351975570202582
full_minus_traffic,2,2021-01-01,2021-12-31,834,512479.7935684931,756664.1173391391,0.7876040333237289
full_minus_traffic,3,2022-01-01,2022-12-31,834,539386.4014657534,741873.6983967676,0.8035519696790971
full_minus_promo,1,2020-01-01,2020-12-31,901,501723.3975546448,654514.378360525,0.8397627519935391
full_minus_promo,2,2021-01-01,2021-12-31,901,509144.3195273973,743924.7945537296,0.7946956958698463
full_minus_promo,3,2022-01-01,2022-12-31,901,544521.7053150685,764753.786822963,0.7912478282465283
full_minus_returns_reviews,1,2020-01-01,2020-12-31,911,492328.61084016395,664491.092444237,0.834840552430574
full_minus_returns_reviews,2,2021-01-01,2021-12-31,911,503779.1778150685,740782.677592382,0.7964263218862669
full_minus_returns_reviews,3,2022-01-01,2022-12-31,911,535519.9564383562,743218.711032169,0.8028390057263095
full_minus_inventory,1,2020-01-01,2020-12-31,793,493745.17717896175,653515.4336024167,0.8402514991110335
full_minus_inventory,2,2021-01-01,2021-12-31,793,515020.5340684932,746725.1032524939,0.7931471589969723
full_minus_inventory,3,2022-01-01,2022-12-31,793,527533.8845958904,729404.2775235736,0.8101002723921761
full_minus_mix,1,2020-01-01,2020-12-31,655,529478.1203005464,699593.6093181794,0.8169301769964242
full_minus_mix,2,2021-01-01,2021-12-31,655,501440.50865753426,736123.9681453893,0.7989787801936696
full_minus_mix,3,2022-01-01,2022-12-31,655,570420.3391438357,782480.463632162,0.7814580889302027
