system,fold,start_date,end_date,revenue_features,secondary_revenue_features,revenue_regime_variant,promo_future_policy,context_future_policy,cogs_features,cogs_postprocess_variant,revenue_mae,revenue_rmse,revenue_r2,cogs_mae,cogs_rmse,cogs_r2
system_promo_only,1,2020-01-01,2020-12-31,baseline_plus_promo,,none,zero,zero,curated_promo_cogs,raw,919194.9054644809,1153953.8128771912,0.5019167382137354,632136.8106693989,829078.3289079879,0.6311642638734528
system_promo_only,2,2021-01-01,2021-12-31,baseline_plus_promo,,none,zero,zero,curated_promo_cogs,raw,876843.7719041096,1126606.8413330375,0.5291476360272238,600059.5510410959,845493.3414364563,0.6523459501081919
system_promo_only,3,2022-01-01,2022-12-31,baseline_plus_promo,,none,zero,zero,curated_promo_cogs,raw,840150.2893013698,1095743.5481876112,0.5714459789078512,687913.7685890412,910111.3982872919,0.610653646357532
system_promo_plus_cogs,1,2020-01-01,2020-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,raw,1169275.1051775957,1385686.9265941498,0.28178357374178675,726781.8990027321,904846.1098238776,0.5606695419613421
system_promo_plus_cogs,2,2021-01-01,2021-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,raw,798105.497452055,1045255.8887550292,0.594691946986736,575315.8100136985,811271.1002348124,0.6799197184344001
system_promo_plus_cogs,3,2022-01-01,2022-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,raw,786725.7476712328,1023020.4798470569,0.6264434240785031,671592.6881369863,886425.0989980564,0.6306559613271945
system_promo_plus_cogs_blend60_clip_q99,1,2020-01-01,2020-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,blend60_clip_q99,1150932.4750956283,1372074.3510510689,0.29582535057866566,757441.0984646837,930223.9602954291,0.535680514623865
system_promo_plus_cogs_blend60_clip_q99,2,2021-01-01,2021-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,blend60_clip_q99,782407.641630137,1019339.9463461695,0.6145411027559817,573322.5081251429,792809.6759431307,0.6943215705553933
system_promo_plus_cogs_blend60_clip_q99,3,2022-01-01,2022-12-31,curated_promo_cogs,,none,zero,zero,curated_promo_cogs,blend60_clip_q99,773530.5296506849,1016122.252966611,0.6314642230166081,648057.6312084509,866510.7143367898,0.6470648780243651
system_promo_plus_cogs_md2y,1,2020-01-01,2020-12-31,curated_promo_cogs,,none,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,955874.578681694,1241115.5066675367,0.42383151732690205,759774.7052623311,977660.0825344388,0.4871177926509135
system_promo_plus_cogs_md2y,2,2021-01-01,2021-12-31,curated_promo_cogs,,none,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,578499.7536780821,827033.2139219756,0.7462617796733688,539326.4727745589,774219.2101451785,0.708489101932396
system_promo_plus_cogs_md2y,3,2022-01-01,2022-12-31,curated_promo_cogs,,none,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,720163.0023630138,1022002.7944054456,0.627186271374617,583744.2318568002,798240.5771685999,0.7004877387970598
system_promo_plus_cogs_md2y_revenue_switch,1,2020-01-01,2020-12-31,curated_promo_cogs,baseline_plus_promo,promo_heavy_switch,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,907310.0970013661,1180735.1828834405,0.47852907020036717,718101.5281902764,928813.5244596424,0.5370874797944963
system_promo_plus_cogs_md2y_revenue_switch,2,2021-01-01,2021-12-31,curated_promo_cogs,baseline_plus_promo,promo_heavy_switch,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,590877.265020548,842501.8268918815,0.7366813078293297,543597.8761741129,777937.5600701756,0.7056822936408019
system_promo_plus_cogs_md2y_revenue_switch,3,2022-01-01,2022-12-31,curated_promo_cogs,baseline_plus_promo,promo_heavy_switch,seasonal_month_day_recent_2y,zero,curated_promo_cogs,blend60_clip_q99,725862.6329657536,1033726.0679132945,0.6185842115068352,583547.6960370864,801495.5117301197,0.6980401547789868
system_context_promo_plus_cogs_md2y,1,2020-01-01,2020-12-31,curated_context_promo_cogs,,none,seasonal_month_day_recent_2y,seasonal_month_day_recent_2y,curated_promo_cogs,blend60_clip_q99,890480.460068306,1131570.9338802253,0.5210516722466983,711791.6277737264,904792.752834707,0.5607213533336679
system_context_promo_plus_cogs_md2y,2,2021-01-01,2021-12-31,curated_context_promo_cogs,,none,seasonal_month_day_recent_2y,seasonal_month_day_recent_2y,curated_promo_cogs,blend60_clip_q99,643803.0861301369,920237.7773216362,0.6858478021099708,546234.8467946377,780857.3942645334,0.703468821342394
system_context_promo_plus_cogs_md2y,3,2022-01-01,2022-12-31,curated_context_promo_cogs,,none,seasonal_month_day_recent_2y,seasonal_month_day_recent_2y,curated_promo_cogs,blend60_clip_q99,679271.602109589,977076.7027990532,0.6592427957341415,570042.4633606656,784757.5674165855,0.7105203563973623
